user_id,survey_id,survey_item_index,filename,has_reply,emotion_1,emotion_2,video_id,mix,emotion_1_id,emotion_2_id,intensity_level,reply_dim_anger,reply_dim_happiness_joy,reply_dim_sadness,reply_dim_disgust,reply_dim_fear
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,1,A67_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A67,1,33,6,,0,0,9,0,6
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,2,A55_mix_ang_fea_5050.mp4,1,anger,fear,A55,1,12,10,,9,0,0,6,0
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,3,A337_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A337,1,35,33,,0,5,0,9,0
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,4,A334_mix_ang_sad_5050.mp4,1,anger,sadness,A334,1,12,6,,6,0,7,0,0
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,5,A334_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A334,1,10,33,,8,0,0,0,5
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,6,A227_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A227,1,33,6,,0,8,4,0,0
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,7,A221_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A221,1,10,33,,0,9,0,0,5
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,8,A72_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A72,1,35,33,,0,9,0,6,0
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,9,A207_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A207,1,10,33,,0,5,0,0,9
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,10,A67_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A67,1,10,33,,0,4,0,0,8
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,11,A323_mix_fea_sad_5050.mp4,1,fear,sadness,A323,1,10,6,,4,0,0,0,9
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,12,A220_mix_ang_fea_5050.mp4,1,anger,fear,A220,1,12,10,,10,0,0,4,0
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,13,A327_mix_ang_sad_5050.mp4,1,anger,sadness,A327,1,12,6,,6,0,4,0,0
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,14,A227_mix_ang_sad_5050.mp4,1,anger,sadness,A227,1,12,6,,9,0,5,0,0
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,15,A332_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A332,1,35,33,,0,8,0,4,0
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,16,A200_mix_ang_sad_5050.mp4,1,anger,sadness,A200,1,12,6,,5,0,0,0,4
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,17,A91_mix_disg_sad_5050.mp4,1,disgust,sadness,A91,1,35,6,,0,0,0,7,7
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,18,A332_mix_disg_fea_5050.mp4,1,disgust,fear,A332,1,35,10,,0,0,0,9,7
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,19,A102_mix_disg_sad_5050.mp4,1,disgust,sadness,A102,1,35,6,,0,0,5,7,0
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,20,A323_mix_ang_fea_5050.mp4,1,anger,fear,A323,1,12,10,,10,0,5,0,0
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,21,A221_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A221,1,12,33,,6,0,0,4,0
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,22,A303_mix_fea_sad_5050.mp4,1,fear,sadness,A303,1,10,6,,0,0,4,0,7
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,23,A327_mix_fea_sad_5050.mp4,1,fear,sadness,A327,1,10,6,,0,0,0,6,8
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,24,A72_mix_disg_fea_5050.mp4,1,disgust,fear,A72,1,35,10,,0,0,0,8,6
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,25,A64_mix_ang_fea_5050.mp4,1,anger,fear,A64,1,12,10,,10,0,0,0,5
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,26,A205_mix_ang_disg_5050.mp4,1,anger,disgust,A205,1,12,35,,6,0,0,4,0
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,27,A205_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A205,1,33,6,,0,5,7,0,0
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,28,A67_mix_disg_sad_5050.mp4,1,disgust,sadness,A67,1,35,6,,0,0,6,4,0
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,29,A91_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A91,1,33,6,,0,0,7,2,0
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,30,A327_mix_disg_sad_5050.mp4,1,disgust,sadness,A327,1,35,6,,0,0,8,0,3
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,31,A64_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A64,1,12,33,,7,5,0,0,0
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,32,A337_mix_ang_disg_5050.mp4,1,anger,disgust,A337,1,12,35,,7,0,0,6,0
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,33,A220_mix_fea_sad_5050.mp4,1,fear,sadness,A220,1,10,6,,0,0,7,0,4
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,34,A207_mix_disg_fea_5050.mp4,1,disgust,fear,A207,1,35,10,,0,0,0,3,6
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,35,A200_mix_ang_disg_5050.mp4,1,anger,disgust,A200,1,12,35,,0,0,0,8,3
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,36,A102_mix_disg_fea_5050.mp4,1,disgust,fear,A102,1,35,10,,0,0,0,8,9
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,37,A55_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A55,1,12,33,,4,8,0,0,0
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,38,A303_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A303,1,35,33,,0,8,0,4,0
Emotest7458,4129162936118f7a56f5d56f366d95fea8dd711c9ffcc2c3d937c9a6c2377462,39,A227_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A227,1,12,33,,5,8,0,0,0
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,0,A227_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A227,1,12,33,,0,7,0,0,4
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,1,A102_mix_disg_fea_5050.mp4,1,disgust,fear,A102,1,35,10,,0,0,0,10,8
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,2,A207_mix_disg_fea_5050.mp4,1,disgust,fear,A207,1,35,10,,0,0,0,4,6
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,3,A221_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A221,1,12,33,,0,0,0,4,4
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,4,A323_mix_fea_sad_5050.mp4,1,fear,sadness,A323,1,10,6,,0,0,7,0,3
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,5,A334_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A334,1,10,33,,0,5,0,0,7
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,6,A337_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A337,1,35,33,,0,8,0,3,0
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,7,A303_mix_fea_sad_5050.mp4,1,fear,sadness,A303,1,10,6,,0,0,0,7,7
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,8,A72_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A72,1,35,33,,0,5,0,5,0
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,9,A332_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A332,1,35,33,,0,6,0,0,3
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,10,A55_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A55,1,12,33,,5,5,0,0,0
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,11,A67_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A67,1,33,6,,0,4,8,0,0
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,12,A334_mix_ang_disg_5050.mp4,1,anger,disgust,A334,1,12,35,,8,0,0,4,0
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,13,A91_mix_disg_sad_5050.mp4,1,disgust,sadness,A91,1,35,6,,0,0,0,8,2
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,14,A323_mix_ang_fea_5050.mp4,1,anger,fear,A323,1,12,10,,0,0,8,4,0
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,15,A55_mix_ang_fea_5050.mp4,1,anger,fear,A55,1,12,10,,8,0,0,0,5
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,16,A200_mix_ang_sad_5050.mp4,1,anger,sadness,A200,1,12,6,,0,0,6,0,5
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,17,A332_mix_disg_fea_5050.mp4,1,disgust,fear,A332,1,35,10,,0,0,0,9,1
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,18,A64_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A64,1,12,33,,9,0,0,9,0
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,19,A227_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A227,1,33,6,,0,4,8,0,0
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,20,A221_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A221,1,10,33,,0,3,0,0,8
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,21,A334_mix_ang_sad_5050.mp4,1,anger,sadness,A334,1,12,6,,4,0,6,0,0
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,22,A303_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A303,1,35,33,,8,4,0,0,0
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,23,A207_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A207,1,10,33,,0,0,0,3,3
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,24,A327_mix_fea_sad_5050.mp4,1,fear,sadness,A327,1,10,6,,0,0,8,0,4
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,25,A327_mix_ang_sad_5050.mp4,1,anger,sadness,A327,1,12,6,,10,0,2,0,0
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,26,A102_mix_disg_sad_5050.mp4,1,disgust,sadness,A102,1,35,6,,0,0,6,3,0
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,27,A337_mix_ang_disg_5050.mp4,1,anger,disgust,A337,1,12,35,,10,0,0,1,0
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,28,A220_mix_ang_fea_5050.mp4,1,anger,fear,A220,1,12,10,,8,0,0,0,2
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,29,A67_mix_disg_sad_5050.mp4,1,disgust,sadness,A67,1,35,6,,0,0,5,0,2
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,30,A227_mix_ang_sad_5050.mp4,1,anger,sadness,A227,1,12,6,,6,0,0,0,5
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,31,A67_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A67,1,10,33,,0,6,0,0,2
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,32,A72_mix_disg_fea_5050.mp4,1,disgust,fear,A72,1,35,10,,0,0,0,10,2
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,33,A205_mix_ang_disg_5050.mp4,1,anger,disgust,A205,1,12,35,,5,0,0,10,0
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,34,A220_mix_fea_sad_5050.mp4,1,fear,sadness,A220,1,10,6,,0,0,6,6,0
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,35,A327_mix_disg_sad_5050.mp4,1,disgust,sadness,A327,1,35,6,,0,0,10,9,0
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,36,A200_mix_ang_disg_5050.mp4,1,anger,disgust,A200,1,12,35,,4,0,0,5,0
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,37,A64_mix_ang_fea_5050.mp4,1,anger,fear,A64,1,12,10,,8,0,0,0,5
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,38,A91_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A91,1,33,6,,0,6,0,0,3
Emotest1559,45b094f930a6e8f62ef859f05a4d512338e8949609c2fad56e5355a92ff474f6,39,A205_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A205,1,33,6,,0,7,4,0,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,0,A227_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A227,1,33,6,,0,2,7,0,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,1,A64_mix_ang_fea_5050.mp4,1,anger,fear,A64,1,12,10,,9,0,0,0,7
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,2,A327_mix_fea_sad_5050.mp4,1,fear,sadness,A327,1,10,6,,0,0,9,0,4
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,3,A323_mix_fea_sad_5050.mp4,1,fear,sadness,A323,1,10,6,,0,0,6,4,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,4,A72_mix_disg_fea_5050.mp4,1,disgust,fear,A72,1,35,10,,0,0,0,10,2
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,5,A67_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A67,1,10,33,,0,9,9,0,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,6,A220_mix_fea_sad_5050.mp4,1,fear,sadness,A220,1,10,6,,0,0,10,0,10
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,7,A55_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A55,1,12,33,,10,10,0,0,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,8,A227_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A227,1,12,33,,6,10,0,0,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,9,A334_mix_ang_sad_5050.mp4,1,anger,sadness,A334,1,12,6,,0,0,10,0,2
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,10,A64_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A64,1,12,33,,10,10,0,0,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,11,A227_mix_ang_sad_5050.mp4,1,anger,sadness,A227,1,12,6,,10,0,10,0,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,12,A332_mix_disg_fea_5050.mp4,1,disgust,fear,A332,1,35,10,,0,0,0,9,9
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,13,A205_mix_ang_disg_5050.mp4,1,anger,disgust,A205,1,12,35,,9,0,0,10,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,14,A303_mix_fea_sad_5050.mp4,1,fear,sadness,A303,1,10,6,,0,0,8,0,2
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,15,A102_mix_disg_sad_5050.mp4,1,disgust,sadness,A102,1,35,6,,0,0,9,9,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,16,A332_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A332,1,35,33,,0,10,0,6,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,17,A221_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A221,1,10,33,,0,10,0,0,3
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,18,A337_mix_ang_disg_5050.mp4,1,anger,disgust,A337,1,12,35,,10,0,0,10,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,19,A102_mix_disg_fea_5050.mp4,1,disgust,fear,A102,1,35,10,,0,0,0,10,7
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,20,A200_mix_ang_sad_5050.mp4,1,anger,sadness,A200,1,12,6,,2,0,10,0,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,21,A334_mix_ang_disg_5050.mp4,1,anger,disgust,A334,1,12,35,,10,0,0,8,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,22,A91_mix_disg_sad_5050.mp4,1,disgust,sadness,A91,1,35,6,,0,0,2,10,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,23,A67_mix_disg_sad_5050.mp4,1,disgust,sadness,A67,1,35,6,,0,0,10,2,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,24,A72_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A72,1,35,33,,0,10,0,10,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,25,A303_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A303,1,35,33,,0,10,0,9,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,26,A91_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A91,1,33,6,,0,10,10,0,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,27,A220_mix_ang_fea_5050.mp4,1,anger,fear,A220,1,12,10,,10,0,0,0,3
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,28,A334_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A334,1,10,33,,0,10,0,0,10
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,29,A55_mix_ang_fea_5050.mp4,1,anger,fear,A55,1,12,10,,10,0,0,5,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,30,A327_mix_ang_sad_5050.mp4,1,anger,sadness,A327,1,12,6,,0,0,10,3,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,31,A323_mix_ang_fea_5050.mp4,1,anger,fear,A323,1,12,10,,1,0,1,0,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,32,A207_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A207,1,10,33,,0,10,0,0,10
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,33,A67_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A67,1,33,6,,0,9,10,0,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,34,A205_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A205,1,33,6,,0,10,10,0,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,35,A200_mix_ang_disg_5050.mp4,1,anger,disgust,A200,1,12,35,,0,0,0,10,2
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,36,A327_mix_disg_sad_5050.mp4,1,disgust,sadness,A327,1,35,6,,0,0,10,10,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,37,A337_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A337,1,35,33,,0,10,0,10,0
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,38,A221_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A221,1,12,33,,0,10,0,0,2
Emotest5942,46e394f1287c1d4bd2252f75d5ae21dd840f53640d9cf07172c9dec1e006d5d0,39,A207_mix_disg_fea_5050.mp4,1,disgust,fear,A207,1,35,10,,0,0,0,9,10
Emotest4212,4c5afcbbb18e2177669012c5f18208c8694967369c74d79f12be30137636a757,0,A323_mix_fea_sad_5050.mp4,1,fear,sadness,A323,1,10,6,,0,0,7,0,1
Emotest4212,4c5afcbbb18e2177669012c5f18208c8694967369c74d79f12be30137636a757,1,A55_mix_ang_fea_5050.mp4,1,anger,fear,A55,1,12,10,,10,0,0,1,0
Emotest4212,4c5afcbbb18e2177669012c5f18208c8694967369c74d79f12be30137636a757,2,A227_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A227,1,33,6,,0,0,7,0,3
Emotest4212,4c5afcbbb18e2177669012c5f18208c8694967369c74d79f12be30137636a757,3,A221_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A221,1,12,33,,2,6,0,0,0
Emotest4212,4c5afcbbb18e2177669012c5f18208c8694967369c74d79f12be30137636a757,4,A205_mix_ang_disg_5050.mp4,1,anger,disgust,A205,1,12,35,,7,0,0,5,0
Emotest4212,4c5afcbbb18e2177669012c5f18208c8694967369c74d79f12be30137636a757,5,A55_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A55,1,12,33,,2,6,0,0,0
Emotest4212,4c5afcbbb18e2177669012c5f18208c8694967369c74d79f12be30137636a757,6,A221_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A221,1,10,33,,0,3,0,0,5
Emotest4212,4c5afcbbb18e2177669012c5f18208c8694967369c74d79f12be30137636a757,7,A334_mix_ang_sad_5050.mp4,1,anger,sadness,A334,1,12,6,,2,0,6,0,0
Emotest4212,4c5afcbbb18e2177669012c5f18208c8694967369c74d79f12be30137636a757,8,A91_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A91,1,33,6,,0,4,4,0,0
Emotest4212,4c5afcbbb18e2177669012c5f18208c8694967369c74d79f12be30137636a757,9,A332_mix_disg_fea_5050.mp4,1,disgust,fear,A332,1,35,10,,0,0,0,5,2
Emotest4212,4c5afcbbb18e2177669012c5f18208c8694967369c74d79f12be30137636a757,10,A67_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A67,1,10,33,,0,5,0,0,2
Emotest4212,4c5afcbbb18e2177669012c5f18208c8694967369c74d79f12be30137636a757,11,A337_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A337,1,35,33,,0,5,0,1,0
Emotest4212,4c5afcbbb18e2177669012c5f18208c8694967369c74d79f12be30137636a757,12,A327_mix_ang_sad_5050.mp4,1,anger,sadness,A327,1,12,6,,3,0,5,0,0
Emotest4212,4c5afcbbb18e2177669012c5f18208c8694967369c74d79f12be30137636a757,13,A303_mix_fea_sad_5050.mp4,1,fear,sadness,A303,1,10,6,,0,0,5,0,7
Emotest4212,4c5afcbbb18e2177669012c5f18208c8694967369c74d79f12be30137636a757,14,A64_mix_ang_fea_5050.mp4,1,anger,fear,A64,1,12,10,,10,0,0,1,0
Emotest4212,4c5afcbbb18e2177669012c5f18208c8694967369c74d79f12be30137636a757,15,A303_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A303,1,35,33,,0,4,0,5,0
Emotest4212,4c5afcbbb18e2177669012c5f18208c8694967369c74d79f12be30137636a757,16,A327_mix_fea_sad_5050.mp4,1,fear,sadness,A327,1,10,6,,0,0,8,0,5
Emotest4212,4c5afcbbb18e2177669012c5f18208c8694967369c74d79f12be30137636a757,17,A102_mix_disg_sad_5050.mp4,1,disgust,sadness,A102,1,35,6,,0,0,8,1,0
Emotest4212,4c5afcbbb18e2177669012c5f18208c8694967369c74d79f12be30137636a757,18,A334_mix_ang_disg_5050.mp4,1,anger,disgust,A334,1,12,35,,10,0,0,1,0
