user_id,survey_id,survey_item_index,filename,has_reply,emotion_1,video_id,mix,emotion_1_id,emotion_2_id,intensity_level,reply_dim_Novelty,reply_dim_Pleasantness,reply_dim_Goal conduciveness,reply_dim_Urgency,reply_dim_Power,reply_dim_Norm compatibility
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,65,A102_conf_v_2.mp4,1,confusion,A102,0,1,100,2,3,3,3,4,4,3
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,66,A55_gui_v_2_ver1.mp4,1,guilt,A55,0,40,100,2,3,1,1,3,1,1
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,67,A303_env_p_3.mp4,1,envy,A303,0,4,100,3,4,1,1,4,1,1
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,68,A200_int_v_3.mp4,1,interest_curiosity,A200,0,29,100,3,4,5,5,4,5,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,69,A102_exc_v_3.mp4,1,excitement_expectation,A102,0,36,100,3,5,5,5,3,5,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,70,A200_pos_sur_p_3.mp4,1,positive_surprise,A200,0,9,100,3,5,3,3,5,2,2
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,71,A102_rel_p_3.mp4,1,relief,A102,0,38,100,3,5,5,5,4,5,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,72,A102_ang_v_2.mp4,1,anger,A102,0,12,100,2,4,3,4,4,4,3
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,73,A227_gui_v_3.mp4,1,guilt,A227,0,40,100,3,1,1,1,3,2,1
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,74,A102_neg_sur_p_3.mp4,1,negative_surprise,A102,0,11,100,3,4,4,4,4,4,4
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,75,A102_gra_v_3.mp4,1,gratitude,A102,0,7,100,3,4,5,5,4,5,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,76,A102_ten_v_3.mp4,1,tenderness,A102,0,28,100,3,4,4,4,3,4,4
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,77,A327_ele_p_3.mp4,1,elevation_rejoicing,A327,0,8,100,3,4,4,4,4,5,4
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,78,A102_anx_p_2.mp4,1,anxiety,A102,0,34,100,2,2,2,1,3,2,2
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,79,A102_tri_p_2.mp4,1,triumph_achievement,A102,0,20,100,2,5,5,5,5,5,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,80,A102_nos_p_2.mp4,1,nostalgia,A102,0,30,100,2,2,4,4,3,5,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,81,A205_rej_v_3.mp4,1,rejection,A205,0,14,100,3,3,1,1,3,1,1
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,82,A102_ple_p_2.mp4,1,sensory_pleasure,A102,0,23,100,2,3,4,4,3,4,4
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,83,A102_ple_v_2.mp4,1,sensory_pleasure,A102,0,23,100,2,3,5,5,3,4,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,84,A102_dist_p_3.mp4,1,distress_pain,A102,0,17,100,3,5,1,1,4,4,2
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,85,A227_pri_p_2.mp4,1,pride,A227,0,41,100,2,4,5,5,4,5,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,86,A102_sex_p_2.mp4,1,sexual_lust,A102,0,24,100,2,1,3,2,2,4,3
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,87,A221_awe_p_2.mp4,1,awe,A221,0,18,100,2,2,4,4,2,4,4
